_id,company,date,opinion,rating,source
626a963dad878d7a61f7ef24,cronos,05/11/2017,"Open corporate culture Despite the size of the company, a personal approach -related management deployment is rewarded, sometimes a rather chaotic number of government project organization can be more professional",5.0,glassdoor
626a963dad878d7a61f7ef25,cronos,17/10/2017,"Many extralegal benefits such as organized family weekend, ski weekend, working with contracts of 38 hours, so you really have few vacation days",4.0,glassdoor
626a963dad878d7a61f7ef26,cronos,01/08/2017,"Invest a lot in people and developing their growth potential, environment with many opportunities and possibilities, long-term vision, private company, a lot of personal freedom in the interpretation of the tasks, own initiative is appreciated and encouraged, warm people-oriented environment (feels like oneLarge family), not the best payer (although you get a lot in place), more transparency is allowed, not a great company for people who need a lot of structure and guidance (although that depends on where you end up within Cronos)",5.0,glassdoor
626a963dad878d7a61f7ef27,cronos,27/07/2017,"+ Accelerator and Broeing Fair for Tech Talent + Informal Atmosphere + Company in full growth + Incredibly strong network organization of and for entrepreneurs + a lot of attention for Work-Life Balance and Health at Work + Fast Time-2-Market of new concepts and products + absolutely non-risk-Avers, so you can get started quickly with Bleeding Edge Technologies + Correct Salaris package with a lot of attention for fringe benefits + flat structure and direct access to top management, - any company that grows so fast has difficulty adjusting its structure accordingly, and thatAlso notice here",5.0,glassdoor
626a963dad878d7a61f7ef28,cronos,25/04/2017,"Breed Inhouse Knowledge Many internal opportunities, Management Cultural Support can be better MEMPLE MANGENT POVES A lot of power to itself",3.0,glassdoor
626a963dad878d7a61f7ef29,cronos,07/09/2016,"Good breeding floor for future IT talent, a lot of internal experience and knowledge, less interesting remuneration and different mentality between sub -companies.",4.0,glassdoor
626a963dad878d7a61f7ef2a,cronos,11/08/2016,"Support employees, understanding in difficult situations, relaxed atmosphere with healthy stress at the right moments, open and social structure of company, extras that can be used outside of work, clear communication in time of crisis, we are looking for fast but fast butAlso sustainable solutions, new fresh ideas receive immediate support, sometimes disorderly situations, sometimes it stays with rapid solutions and the sustainable solution remains, because of the amount of groups and sister companies it is sometimes difficult to get an overview of what Cronos is doingis",4.0,glassdoor
626a963dad878d7a61f7ef2b,cronos,10/08/2016,"A few handy extra legal benefits Many companies, so a lot of job choice in Kontich with the possibility of working on worker is done a lot for you in terms of paperwork, not easily accessible with public transport divide, there is a huge difference with the working methods of companies, even if they work together/they do the same",4.0,glassdoor
626a963dad878d7a61f7ef2c,cronos,28/07/2016,"+ Open and young corporate culture+ competitive salary package with company car+ innovative business spirit+ a lot of autonomy, - Every company has its own working method",5.0,glassdoor
626a963dad878d7a61f7ef2d,cronos,03/05/2016,"The horizontal structure ensures that you get many opportunities.Although Cronos has become very large, you will keep the feeling of working for a startup., You have no mapped career path like at other companies.If you are looking for it, you better start elsewhere.",5.0,glassdoor
626a963dad878d7a61f7ef2e,cronos,27/02/2016,"- Horizontal structure small groups that share an expertise- good contact with management when you are present in headquarters, when you work for a long time as a consultant, it can be more difficult to have good contact with the home base.",5.0,glassdoor
626a963dad878d7a61f7ef2f,cronos,08/02/2016,"- Large ecosystem with many competencies present throughout the group.- No management culture, so that top managers are also easily accessible.- Overview by many group companies is sometimes lost. You have to stand up for yourself.Gray mice get stuck at the same level. Consultancy world revolves around remuneration, cars, time sheets, ...- Great course of consultants due to too little involvement.",4.0,glassdoor
626a963dad878d7a61f7ef30,cronos,05/02/2016,"Flat Hierarchy, without too much official hassle. ""Ordinary"" people without placing themselves above others. Technically very competent employees., Freagmented, competitive for themselves. Sum weak engagement from sales to your own consultants., few growth opportunities.",3.0,glassdoor
626baa8d206405d41e6ba39c,cronos,6/12/2018,great employer. Started working straight out of school and still satisfied 10 years later,5.0,facebook
626baa8d206405d41e6ba39d,cronos,6/10/2018,"
very dynamic group, all companies are inspired by their founder!",5.0,facebook
626baa8d206405d41e6ba39e,cronos,9/12/2017,"
Cronos isn't in the news much because it's going so well",5.0,facebook
626baa8d206405d41e6ba39f,cronos,19/10/2016,"
It's fantastic how De Cronos Groep supports entrepreneurship.",5.0,facebook
626baa9b206405d41e6ba3a0,cronos,28/04/2020,Very nice office building and a great place to work,4.0,google
626baa9b206405d41e6ba3a1,cronos,28/06/2021,"Great place, great people!",5.0,google
626baa9b206405d41e6ba3a2,cronos,28/04/2017,Great work environment. All very smart people.,5.0,google
626baa9b206405d41e6ba3a3,cronos,28/04/2019,Lots of talented people in once place.,5.0,google
626baa9b206405d41e6ba3a4,cronos,28/04/2019,One big family of creative people,5.0,google
626baa9b206405d41e6ba3a5,cronos,28/04/2018,Very good workplace for IT.,5.0,google
626baa9b206405d41e6ba3a6,cronos,28/04/2018,Great place to work.,5.0,google
626baa9b206405d41e6ba3a7,cronos,28/04/2020,Cool office location,4.0,google
626baa9b206405d41e6ba3a8,cronos,28/04/2017,Only finding the right office is a challenge.,5.0,google
626baa9b206405d41e6ba3a9,cronos,28/04/2021,TOP IT-firma !,5.0,google
626baa9b206405d41e6ba3aa,cronos,28/04/2021,The Best,5.0,google
626baa9b206405d41e6ba3ab,cronos,28/04/2019,Best Place to Work,5.0,google
626baa9b206405d41e6ba3ac,cronos,28/04/2021,Super service,5.0,google
626baa9b206405d41e6ba3ad,cronos,28/04/2019,My employer,5.0,google
626baa9b206405d41e6ba3ae,cronos,28/01/2022," Founded in 1991, De Cronos Groep has evolved from a one-man company to a larger group with 7,000 employees. Originally, the group was founded for and by technology people with the explicit intention of helping those people grow, if desired, up to and including entrepreneurship.
 In the meantime, this mission statement has been broadened and the group has been enriched with people from the creative sector who communicate well with the 'business people' and who work perfectly together with De Cronos Groep IT people to arrive at the most creative and technologically best solution for customers. .
 The group is therefore continuously looking for creative, driven people and is always willing to listen to innovative ideas from potential entrepreneurs.
",5.0,google
626baa9b206405d41e6ba3af,cronos,28/04/2020," Surprise our loyal IT partners, voila! You will no longer forget Colleagues 2.0 :-) # ICT @ themovies
",5.0,google
626baa9b206405d41e6ba3b0,cronos,21/04/2022,"
Very friendly people!",5.0,google
626baa9b206405d41e6ba3b1,cronos,28/04/2021," Very friendly, pleasant people, warmly welcomed and felt very welcome and in the right way motivated to go all the way because should there be something not clear they will be there to support and encourage me to to redo an extra online ""training"" so that it is also properly mastered.
",5.0,google
626baa9b206405d41e6ba3b2,cronos,28/12/2021," A top-notch IT company, many employees and a family atmosphere.
",5.0,google
626baa9b206405d41e6ba3b3,cronos,28/04/2021," Cronos helps you with any IT question. Trustworthy partner.
",5.0,google
626baa9b206405d41e6ba3b4,cronos,28/4/2019,"Here, business is driven for young and old by innovative, high-tech companies!
",3.0,google
626baa9b206405d41e6ba3b5,cronos,28/04/2020,"Having worked for Cronos for 7 years, it really can't say a bad word about it
",5.0,google
626baa9b206405d41e6ba3b6,cronos,28/04/2019,"The company I work for. Always liked working here!
",5.0,google
626baa9b206405d41e6ba3b7,cronos,28/12/2021,hacked,1.0,google
626baa9b206405d41e6ba3b8,cronos,28/04/2017,The New Silicon Valley,5.0,google
626baa9b206405d41e6ba3b9,cronos,28/04/2019,"Busy people, little feedback. They promise a lot, but don't deliver.",2.0,google
626baa9b206405d41e6ba3ba,cronos,28/04/2020,Very cool project. lots of inspiration. Top!,5.0,google
626baa9b206405d41e6ba3bb,cronos,28/04/2020,Largest and best IT company in Belgium,5.0,google
626baa9b206405d41e6ba3bc,cronos,28/04/2017,"As far as I'm concerned, the best employer in Belgium",5.0,google
626baa9b206405d41e6ba3bd,cronos,28/04/2021,Enterprising and innovative company!,5.0,google
626baa9b206405d41e6ba3be,cronos,28/04/2018,Good vision and working environment,5.0,google
626baa9b206405d41e6ba3bf,cronos,28/04/2019,Group of many small firms,3.0,google
626baa9b206405d41e6ba3c0,cronos,28/04/2018,Very friendly service,5.0,google
626baa9b206405d41e6ba3c1,cronos,28/04/2021,Top employer!,5.0,google
626baa9b206405d41e6ba3c2,cronos,28/04/2018,Nice dynamics,5.0,google
626baa9b206405d41e6ba3c3,cronos,28/04/2018,Nice welcome,4.0,google
626baa9b206405d41e6ba3c4,cronos,28/04/2020,Very nice office building and a great place to work,4.0,google
626baa9b206405d41e6ba3c5,cronos,28/08/2021,"Great place, great people!",5.0,google
626baa9b206405d41e6ba3c6,cronos,28/04/2017,Great work environment. All very smart people,5.0,google
626baa9b206405d41e6ba3c7,cronos,28/04/2019,Lots of talented people in once place.,5.0,google
626baa9b206405d41e6ba3c8,cronos,28/04/2019,One big family of creative people,5.0,google
626baa9b206405d41e6ba3c9,cronos,28/04/2018,Very good workplace for IT.,5.0,google
626baa9b206405d41e6ba3ca,cronos,28/04/2018,Great place to work.,5.0,google
626baa9b206405d41e6ba3cb,cronos,28/04/2020,Cool office location,4.0,google
626baa9b206405d41e6ba3cc,cronos,28/04/2017,Only finding the right office is a challenge.,5.0,google
626baa9b206405d41e6ba3cd,cronos,28/04/2021,TOP IT-firma !,5.0,google
626baa9b206405d41e6ba3ce,cronos,28/04/2021,The Best,5.0,google
626baa9b206405d41e6ba3cf,cronos,28/04/2019,Best Place to Work,5.0,google
626baa9b206405d41e6ba3d0,cronos,28/04/2021,Super service,5.0,google
626baa9b206405d41e6ba3d1,cronos,28/04/2019,My employer,5.0,google
626baaac206405d41e6ba3d2,cronos,17/7/2017,"
Fun Work culture and office but job security is an issue. Fun Work culture and Good Place to gain knowledge but job security is an issue , if you are in an location then you are good and safe if not then it will be difficult. Fun Work culture and Good Place to gain knowledge but job security is an issue , if you are in an location then you are good and safe if not then it will be difficult. Good work culture Management is not good Management is not good",4.0,indeed
626baaac206405d41e6ba3d3,cronos,18/11/2021,"Great. Me, I've been with the company for a year, it's great, the salary on a uniform day is very good, the bosses came to the school where I work. Me, I've been with the company for a year, it's great, the salary on a uniform day is very good, the bosses came to the school where I work. Excellent Nothing. Anything .",5.0,indeed
626baaac206405d41e6ba3d4,cronos,16/3/2021,"
Pleasant atmosphere Very good job especially for those looking for a first job Very good job especially for those looking for a first job Tips You have to be careful when you rest You have to be careful when you rest",5.0,indeed
626baaac206405d41e6ba3d5,cronos,23/11/2019,Relaxed work environment Good atmosphere and with attention to the worker and their needs. Most of the jobs have to be moved and the cost of travel is not paid Good atmosphere and with attention to the worker and their needs. Most of the jobs have to be moved and travel expenses are not paid Good communication Little work Little work,5.0,indeed
626baaac206405d41e6ba3d6,cronos,21/8/2019,"
very good work environment a very good company and attentive to the employees in all senses a very good company and attentive to the employees in all senses",5.0,indeed
626baaac206405d41e6ba3d7,cronos,11/1/2018,"
Pleasant to work It was good to have this experience, pleasant company to work It was good to have this experience, pleasant company to work",4.0,indeed
626baaac206405d41e6ba3d8,cronos,28/4/2017,"Company not responsible Company not responsible. I learned a lot, but there is no commitment to an employee. Company not responsible. I learned a lot, but there is no commitment to an employee.",1.0,indeed
626baaac206405d41e6ba3d9,cronos,7/1/2015,"
pleasant as it was my first job have nothing to complain about and a very good large company to work for. as it was my first job, I have nothing to complain about and a very good company to work for. meal at the company",5.0,indeed
626baaac206405d41e6ba3da,cronos,9/7/2014,"QUIET WORKING ENVIRONMENT A LITTLE YEARS HAVE PASSED, BUT THE THING THAT HAS REMAINED OF THIS COMPANY IS THAT IT HAS MADE ME UNDERSTAND THAT UNTIL IT'S YOUR MOMENT YOU CAN DO EVERYTHING YOU WANT, WHEN FALL IN LOVE ALSO IF YOU DO YOUR JOB WELL NOBODY WILL CONSIDER YOU A LITTLE YEARS PASSED, BUT THE THING THAT HAS REMAINED OF THIS COMPANY IS THAT IT HAS MADE ME UNDERSTAND THAT AS LONG IT IS YOUR TIME YOU CAN DO EVERYTHING YOU WANT, WHEN FALL IN LOVE PASSES EVEN IF YOU DO YOUR JOB WELL NO ONE WILL CONSIDER YOU",3.0,indeed
626baaac206405d41e6ba3db,cronos,16/6/2014,"particular working environment not very welcoming but stimulating work even if difficult and above all little organization on the part of the staff, fairly democratic pay (no VAT number) but too much instability not very welcoming but stimulating although difficult work and above all little organization on the part of the staff, it pays enough democratic (no VAT) but too much instability immediate work too much confusion too much confusion",5.0,indeed
626baaac206405d41e6ba3dc,cronos,23/4/2014,"
Great place to learn Lots of professionals who allowed me to learn the basics and then move on. Lots of professionals who allowed me to learn the basics and then continue on my way.",5.0,indeed
626baaac206405d41e6ba3dd,cronos,4/3/2014,"good good, I think they are happy with what I did for the company and with my work done. good, I think they are happy with what I do for the company and with my work done.",5.0,indeed
626baaac206405d41e6ba3de,cronos,15/11/2013,"
flexible work environment work in raf with half-day shifts work in raf with half-day shifts to manage critical cases sometimes tense relationships with colleagues sometimes tense relationships with colleagues",4.0,indeed
626baab5206405d41e6ba3df,cronos,29/10/2019,"Top employer with attention to the person behind the employee Atmosphere, flexibility and taking into account the home situation are the best qualities. Everyone counts here! Really can't find anything negative to say about This employer! Everything positive",5.0,stepstone
626baab5206405d41e6ba3e0,cronos,18/05/2017,"Collections Home work, flexible hours, car, freedom Atmosphere between colleagues, better management",3.0,stepstone
626baab5206405d41e6ba3e1,cronos,15/03/2016,"
springboard for my professional career Autonomy, working atmosphere, flexible hours information and internal communication",4.0,stepstone
626baab5206405d41e6ba3e2,cronos,04/06/2018,"
CRONOS International Flexible hours, Salary, Continuous training, Company stability A little more regular contact with staff to take stock of the work level (Appraisal report)",5.0,stepstone
626baab5206405d41e6ba3e3,cronos,30/05/2018,"
Fascinating career at Cronos. Happy employee for more than 10 years! No nonsense culture, flexibility, pleasant working atmosphere, sufficient challenges Nothing for me. It's perfectly like that.",5.0,stepstone
626baab5206405d41e6ba3e4,cronos,29/05/2018,"
Top Company to work Work atmosphere, flexible working hours, commuting, nice job Work-life balance of colleagues",5.0,stepstone
626baab5206405d41e6ba3e5,cronos,29/05/2018,"
Pleasant cooperation as a whole I think the concept of a large cluster with many small specialized companies that work well together is great and it has certainly already proved its worth. I don't expect much improvement. It is said that you will not earn the most with Cronos.",5.0,stepstone
626baab5206405d41e6ba3e6,cronos,24/05/2018,Working at Cronos (RMC)	Atmosphere and colleagues. Salary and advantages.	Trainings are mainly on the job. Would like to have more opportunities to follow official courses		,3.0,stepstone
626baab5206405d41e6ba3e7,cronos,23/05/2018,"
Top company for enterprising IT consultants work atmosphere management structure salary colleagues appreciation files training career guidance working hours leave",5.0,stepstone
626baab5206405d41e6ba3e8,cronos,25/05/2018,"
reviewing last job The challenges in the projects assigned Nothing specific, it was ok",4.0,stepstone
626baab5206405d41e6ba3e9,cronos,17/05/2018,"
Enjoyable work, little challenge Flexibility and remuneration Career opportunities and better development of employees",3.0,stepstone
626baab5206405d41e6ba3ea,cronos,13/04/2022,"The atmosphere in the office is great.. This obviously from the team we are part of...
Evolution within the company, not very faithful to their promises.",5.0,stepstone
6271024821a1d929e59e45a4,cronos,04/05/2022,"That non-compete clause is included so that you cannot sideline Cronos as an intermediary and start working directly with the end customer. I also thought that the wording in the ""standard contract"" was far too general, so I had it adapted so that only direct customers of the subsidiary I belong to apply to this.",3.0,beyondgaming
6271024821a1d929e59e45a5,cronos,04/05/2022,"That was not the case with my current intermediary. But I'm also like yeah don't put it in there. I also had a conversation with a lawyer from cronos, who didn't know exactly what was in the contract. I still had a bad feeling about the contract itself and yes I got myself into some trouble with that because I had already canceled my current one.",3.0,beyondgaming
6271024821a1d929e59e45a6,cronos,04/05/2022,"I had them for half a year as an intermediate company. They pay punctually, so that's no problem. The only thing I thought was wrong is that they have brought the payment term to 2 months because of Corona. My contract said something like ""if the customer breaks the contract with Cronos, the contract with the service provider will be terminated immediately without notice"". I had that adjusted to ""with the normally applicable notice period"". After all, their contracts aren't that bad, are they?",3.0,beyondgaming
6271024821a1d929e59e45a7,cronos,31/03/2021,This isn't about Cronos. But do you mean my new or old salary package? Because I have already heard that they are not always the best payers at Cronos.,3.0,beyondgaming3.0,"The managing partners look for projects that fit your profile., Ultimately, it’s a consultancy company and they need to avoid having people on the bench so not all projects will be in Azure",27/04/2021,glassdoor,
