,rating,opinion,date,source
26,3.0,"Veel mogelijkheden om door te groeien, De aanbieding van extra legale voordelen",12/05/2021,glassdoor
27,5.0,"work life balancepersoonlijke ontwikkelinggrote klantenportefeuillenaamsbekendheid, kunnen werken met weinig structuurzelf structuur opzettenen je staat grotendeels zelf in voor je carriere pad, er is geen pad voorgedefinieerd Dit is zowel een voordeel als een nadeel",10/05/2021,glassdoor
28,4.0,"+ Bedrijfswagen+ Correcte verloning (voor starters)+ Horizontale bedrijfsstructuur, - Carrière mogelijkheden en doorgroei mogelijkheden worden beperkt.- Go-with-the-flow mentaliteit.",05/05/2021,glassdoor
29,5.0,"Heel divers goed voor hun werknemers, Weinig doorgroeimogelijkheden, salaris ligt wat lager",21/03/2021,glassdoor
30,5.0,"Vriendelijke personeel met passie voor IT., Soms geen werk/klanten. Lang op de bench zitten.",16/03/2021,glassdoor
31,5.0,"Eerlijk, veel mogelijkheden, veel doorgroei mogelijkheden, Kleinere entiteiten, bedrijfsstructuren worden nog gezocht",09/03/2021,glassdoor
32,2.0,"Groot bedrijf die veel extra's heeft in facility management, Cronos heeft verschillende subbedrijven. Je moet wat gelijk hebben om bij een goede te landen, velen zijn overheidsmentaliteit",08/03/2021,glassdoor
33,4.0,"Binnen Cronos krijg je veel autonomie en opportuniteiten waarbij je gecoacht wordt in het ondernemen., Je moet zeker zelf initiatief nemen.",17/02/2021,glassdoor
34,3.0,"Enorm veel kennis, groot netwerk, interessante afwisseling van projecten, De verloning ligt lager dan anders als je een startersprofiel bent.",18/01/2021,glassdoor
35,5.0,"flexibiliteit ownership opleidingen IT verloning, thuiswerk weinig structuur lange afstand",15/01/2021,glassdoor
36,2.0,"Leuke collega's, veel vrijheid, Kantoorfaciliteiten, Slecht management, lage lonen, veel beloftes maar weinig realisaties",06/12/2020,glassdoor
37,1.0,"Nuttige dingen bijgeleerd. Dicht bij huis., Zeer slechte werkgever, scheldt werknemers uit, sommige mensen die een contract hebben ontslagen ze voor ze starten, werknemers worden constant vervangen door andere werknemers. Ze proberen hun werknemers een hele hoop overuren te laten presteren zonder compensatie.",30/10/2020,glassdoor
38,3.0,"Er is een groot aanbod van IT-oplossingen, De interne competitie is er groot",21/10/2020,glassdoor
39,4.0,"Jong en dynamisch team, veel groei potentieel, Weinig begeleiding voor starters, groeit soms te snel",26/08/2020,glassdoor
40,4.0,"Platte structuur. Openheid. Flexibele uren. Informeel., Doorgroeimogelijkheden zijn beperkt. Weinig begeleiding.",10/08/2020,glassdoor
41,4.0,"Interessante projecten, ervaringen en opleidingsmogelijkheden, Consultancy-specifieke nadelen zoals verplaatsingen en wisselende projecten",05/08/2020,glassdoor
42,3.0,"Betaald Goed als starterBedrijfswagen Kansen binnen de groep, Geen bedrijf cultuurPrecies een uitzendbureau Slechte interne communicatie tussen MP's en ConsultantsVeel interne competitie wat voor conflicten zorgt",04/05/2020,glassdoor
43,4.0,"Je bepaalt zelf je carrière bij Cronos. Je bent geen nummer en dat voel je effectief. Vlakke management-structuur is niet gelogen. Ze zijn allen zeer aanspreekbaar en ze luisteren naar je.Veel ruimte voor opleiding., Loon niet bij de beste.Veel deelbedrijven met allemaal een andere interne werking.Consultancy is en blijft een raar beestje. Je kan je 100% smijten op je project bij de klant maar als je wat meer wil gaan verdienen is dit vaak onvoldoende. Je zal gevraagd worden wat extra uren te steken in de interne Cronos-werking. Dit kan als frustrerend ervaren worden.",08/03/2020,glassdoor
44,4.0,"Bij Cronos heerst er een startup mentaliteit en sfeer., De lonen kunnen vrij laag zijn.",07/02/2020,glassdoor
45,4.0,"Ruim budget voor eigen auto, ongelimiteerde tankkaart, losse bedrijfssfeer., Starters beginnen met lager loon dan bij gelijkaardige werknemers.",05/02/2020,glassdoor
46,4.0,"- begeleiding bij opstellen en executeren van business plan- werken voor eigen idee, eigen initiatief, - meer 'op vingers tikken' dan 'meedenken'",23/01/2020,glassdoor
47,4.0,"Leuke flexibele werksfeer vol kansen, Verloning lijkt minder te zijn dan andere IT bedrijven",20/01/2020,glassdoor
48,5.0,"Goede verloning, fijne werksfeer, goed bereikbaar, Hard werken, steeds bijleren, veel concurrentie",16/12/2019,glassdoor
49,5.0,"An exciting range of benefits, Travelling a lot maybe required",09/12/2019,glassdoor
50,3.0,"Aangename werksfeer, leuke collega's, goede verloning, Weinig inbreng over de projecten waaraan je kan meewerken als consultant. Soms kom je terecht op bedrijven/jobs waar je totaal niet voor geschikt bent. Anderzijds kan het dan ook weer zijn dat je te lang projectloos 'op de bank' zit.",08/12/2019,glassdoor
51,4.0,"Veel opportuniteiten om bij te leren.Door de structuur van vele kleine bedrijven val je toch op.Kleine teams met vele leuke evenementen., Doordat sommige dingen op Cronos niveau geregeld worden en Cronos zo groot is, kan het soms lang duren voor je antwoord krijgt of voor het geregeld wordt.",13/11/2019,glassdoor
52,5.0,"Goede communicatie, vrijheid, auto, jong, Start loon is minder dan andere developers",27/10/2019,glassdoor
53,4.0,"work hard, play hard en het leven is er prachtig, Niet meteen minpunten op te merken",26/10/2019,glassdoor
54,5.0,"Veel mogelijkheden, flexibel en dynamisch., Niet meteen de meest duidelijke bedrijfsstructuur.",02/09/2019,glassdoor
55,3.0,"Grote groep, sfeer, extra legale voordelen, Weinig Trasparantie, interne concurrentie, locatie",13/08/2019,glassdoor
56,5.0,"Cronos stimuleert ondernemerschap, geeft autonomie., Langs mijn kant zie ik geen minpunten.",05/08/2019,glassdoor
57,4.0,"Goede sfeer, veel initiatieven voor werknemers, Dat gaat vermoedelijk wat va bedrijf tot bedrijf afhangen",21/07/2019,glassdoor
58,5.0,"- Bedrijfswagen, maaltijdvergoeding en andere, - Soms wat weinig structuur door overlappende competenties",06/06/2019,glassdoor
59,4.0,"Open & transparantVeel mogelijkhedenErg flexibelInformele cultuur, Op dit moment nog geen",27/05/2019,glassdoor
60,2.0,"naambekendheid, leuke projecten bij interessante klanten, interessante technologie, slecht management, veel interne politiek, veel  ongezonde concurrentie tussen de nevenbedrijven, hebben grote dunk van zichzelf",30/04/2019,glassdoor
61,4.0,"Goede plaats voor veel ervaring op te doenLeuke collega's en goede sfeer, Verloning die dochterbedrijven aan hun werknemers kan geven is begrensd",02/04/2019,glassdoor
62,1.0,"Meerdere kantoren en veel mogelijkheid tot thuiswerk, Interne concurrentie, pure bodyshop, kinderachtige collega's (ceo loopt uit vergaderingen zonder mededeling),Geen visie,Algemeen gebrek aan motivatie.",17/02/2019,glassdoor
63,5.0,"Leuk team met een gevarieerd aanbod aan klanten, Geen goede sales ondersteuning van bovenaf",14/02/2019,glassdoor
64,4.0,"Veel voordelen, ze doen er echt alles aan om het zo aangenaam mogelijk te hebben tijdens, voor en na de werkuren, vriendelijke medewerkers, alles is er mogelijk maar je moet wel zelf aangeven wat je wil, iedereen staat  erg open voor feedback en kansen te bespreken., Het hele kluwen aan bedrijven maakt het soms nogal ingewikkeld om te volgen, sommige bedrijven komen eerder over als ""willen maar niet kunnen"", loonsverhogingen uiten zich zelden in bruto loonsverhogingen. Wanneer je als consultant wordt verhuurd aan de klant en je moet on site bij de klant zitten, verlies je wel wat voeling met het bedrijf.",21/01/2019,glassdoor
65,1.0,"Meerdere kantoren om files te vermijden, Managers doen maar wat, geen opleiding of relevante competentiesVeel interne concurrentieGeen mogelijkheid tot salarisverhoging",27/12/2018,glassdoor
66,5.0,"Een ondernemend bedrijf waarbij collegialiteit & sfeer centraal staat., Indien je van Gent komt kan de Kennedy Tunnel nadelig zijn.",03/12/2018,glassdoor
67,4.0,"Verschillende projecten Verschillende sectoren Goede work life balance, VerloningDuidelijke structuurLocatie hoofdkantoor (Kontich)LunchmogelijkhedenOnderling rivaliteitDuidelijkheid",20/11/2018,glassdoor
68,4.0,"+ Groepbenefits: osteopaat, coach, kortingen, extra opleidingen+Activiteiten voor 'Cronosieten': voetbal, sportuitdagingen, special events+ Cronos HR is zeer benaderbaar, actief en behulpzaam.+ Zelf te kiezen bedrijfswagen met tankkaart, die ook buiten werkuren gebruikt mag worden.+ Telefoonrekening, internetrekening gesponsord door Cronos (tot bepaalde grens)+ Dynamische sfeer met veel kleine bedrijfjes., - Salaris kan beter (Cronos legt lage grenzen op aan dochterbedrijven), verliest ervaren werknemers op die manier.- Open floor plan met telefonerende sales mensen.- Stille vergaderzaaltjes met whiteboards zijn altijd bezet.",25/07/2018,glassdoor
69,4.0,"Platte structuur, innovatieve omgeving, veel (door)groeimogelijkheden, Grote structuur met weinig overzicht",18/07/2018,glassdoor
70,3.0,"Prima ondersteuningGrote zelfstandigheidRuimte voor groei en leren, Standaardtrajecten voor werknemersInterne bedrijven die gelijkaardig werk doen",17/07/2018,glassdoor
71,4.0,"Iedereen benaderbaar. Vele kleine bedrijfjes met kansen en interessante gedeelde projecten., Kleinere bedrijfjes nemen niet altijd een flighing start. Beetje zoeken in het begin.",23/06/2018,glassdoor
72,4.0,"Veel carrieremogelijkheden, geen bepaald diploma nodig, bijna altijd bedrijfswagen, goede verloning,..., Als je wordt uitgestuurd naar klanten zit je soms jaren bij dezelfde klant",07/05/2018,glassdoor
73,3.0,"campus gevoel in Kontichveel satelliet kantoren zodat je mobiliteitsproblemen kan overkomen, veel bedrijfjes binnen het bedrijf",14/11/2017,glassdoor
74,5.0,"Open bedrijfscultuur Ondanks de grootte van het bedrijf, toch een persoonlijke aanpakBereikbaar managementInzet wordt beloond, Soms nogal chaotischVeel overheidsprojectenOrganisatie kan professioneler",05/11/2017,glassdoor
75,4.0,"veel extralegale voordelen zoals georganiseerd familieweekend, skiweekend, Werken met contracten van 38 uur waardoor je echt wel weinig vakantiedagen hebt",17/10/2017,glassdoor
76,5.0,"Investeren veel in mensen en het ontwikkelen van hun groeipotentieel, omgeving met heel veel kansen en mogelijkheden, langetermijnvisie, privé-bedrijf, veel persoonlijke vrijheid bij de invulling van de taken, eigen initiatief wordt geapprecieerd en aangemoedigd, warme mensgerichte omgeving (voelt aan als één grote familie), Niet meteen de beste betaler (al krijg je er veel voor in de plaats), meer transparantie mag, geen geweldig bedrijf voor mensen die veel structuur en leiding nodig hebben (al hangt dat af van waar je terecht komt binnen Cronos)",01/08/2017,glassdoor
77,5.0,"+ Accelerator en broeihaard voor tech talent + Informele sfeer+ Bedrijf in volle groei+ Ongelooflijk sterke netwerkorganisatie van en voor ondernemers + Veel aandacht voor work-life balance en gezondheid op het werk + Snelle time-2-market van nieuwe concepten en producten + Absoluut niet risico-avers, waardoor je snel aan de slag kan met bleeding edge technologieën + Correct salarispakket met veel aandacht voor extralegale voordelen+ Vlakke structuur en directe toegang tot topmanagement, - Elk bedrijf dat zo hard groeit heeft moeite om zijn structuur daarop aan te passen, en dat merk je ook hier",27/07/2017,glassdoor
78,3.0,"breede inhuis kennisveel interne kansen, management cultuurondersteuining kan beter middel managent trekt veel macht naar zich toe",25/04/2017,glassdoor
79,4.0,"Goede kweekbodem voor toekomstig ICT Talent, veel interne ervaring en kennis, Minder interessante verloning en verschillende mentaliteit tussen subbedrijven.",07/09/2016,glassdoor
80,4.0,"Ondersteuning werknemers,begripvol in moeilijke situaties,relaxte sfeer met gezonde stress op de juiste momenten,open en sociale structuur van bedrijf,extra's waar gebruik van gemaakt kan worden buiten het werk om,duidelijke communicatie in tijd van crisis,er wordt gezocht naar snelle maar ook duurzame oplossingen,nieuwe frisse ideeën krijgen direct ondersteuning, soms wanordelijke situaties,soms blijft het bij snelle oplossingen en blijft de duurzame oplossing uit,door de hoeveelheid groepen en zusterbedrijven is het soms moeilijk om een overzicht te krijgen van waar Cronos nu juist mee bezig is",11/08/2016,glassdoor
81,4.0,"Enkele handige extra legale voordelenVeel bedrijven dus veel jobkeuzeveel gecentraliseerd in Kontich met mogelijkheid om op verplaatsing te werkener wordt veel gedaan voor u qua papierwerk, niet goed bereikbaar met openbaar vervoeronderling is er gigantisch veel verschil met de werkwijzen van bedrijven, ook al werken ze samen/doen ze hetzelfde",10/08/2016,glassdoor
82,5.0,"+ Open en jonge bedrijfscultuur+ Competitief salarispakket met bedrijfswagen+ Innovatieve bedrijfsgeest+ Veel autonomie, - Ieder bedrijf heeft eigen werkwijze",28/07/2016,glassdoor
83,5.0,"De horizontale structuur zorgt ervoor dat je veel kansen krijgt. Ondanks dat Cronos heel groot geworden is blijf je het gevoel behouden voor een startup te werken., Je hebt geen uitgestippeld carrièrepad zoals bij andere bedrijven. Indien je daarnaar op zoek bent kan je beter elders starten.",03/05/2016,glassdoor
84,5.0,"- Horizontale structuur- Kleine groepen die een expertise delen- Goed contact met management wanneer je in hoofdkwartier aanwezig bent, Wanneer je als consultant lang bij een klant werkt kan het moeilijker worden om goed contact te hebben met de thuisbasis.",27/02/2016,glassdoor
85,4.0,"- Groot ecosysteem met vele competenties aanwezig in de hele groep.- Geen managementcultuur, waardoor ook topmanagers vlot bereikbaar zijn., - Overzicht door vele groepsbedrijven gaat soms verloren.- Je moet voor jezelf opkomen. grijze muizen blijven hangen op hetzelfde niveau.- Consultancywereld draait rond verloning, auto's, timesheets,...- Groot verloop bij consultants door te weinig betrokkenheid.",08/02/2016,glassdoor
86,3.0,"vlakke hierarchie, zonder al te veel officiëel gedoe.""Gewone"" mensen zonder zichzelf boven anderen te plaatsen.Technisch heel bekwame werknemers., Gefragmenteerd, concurrerend voor zichzelf.Soms zwak engagement vanuit sales naar de eigen consultants.Tenzij je een eigen subbedrijf wil starten, weinig groeimogelijkheden.",05/02/2016,glassdoor
