id,company,opinion,date,rating,source
23,Geo Solutions,Working for and with Geo Solutions is a great experience. You come into a team of very professional consultants and developers. They value team spirit and community. For the management team the customer always comes first but they also take care that every employee is satisfied in their position with this family.,01/01/2016,5,google
24,Geo Solutions,Nice company,01/01/2017,5,google
25,Geo Solutions,Maps & more,01/01/2017,5,google
26,HESTIA,Colorful open space work environment.,01/01/2019,4,google
27,HESTIA,member of Hestia since the startup. Hestia-It is specialized in Managed Services,01/01/2019,5,google
28,HESTIA,Hestia rules!!!,01/01/2019,5,google
29,IDA,Nice work :),01/01/2020,5,google
30,IDA,Awesome place to work,01/01/2018,5,google
31,iFacto Business Solutions,"Integrating your system into our company is a nightmare, while we don't ask for anything special. Run away!",01/01/2019,1,google
32,INTERLIGO,The Best,01/01/2021,5,google
33,INVOLVED ,Very pleasant atmosphere and THE way to get good consultants. Who are effectively involved in the project and ensure that it works from A to Z.,01/01/2018,5,google
34,LOCALYSE,Very professional company. They help you to position yourself locally as a company. You will therefore be highly visible to the customers. I recommend Localyse,01/01/2022,5,google
35,LOCALYSE,Deep knowledge of the Google Cloud world et services.Great administrative and friendly support for professionals.Possiblity to speak dutch as well as english or french.,01/01/2019,5,google
36,LOCALYSE,Want to locate her position,01/01/2020,5,google
37,MONKEYSHOT,"Great people, great services.",01/01/2019,5,google
38,OWASES,Beautiful complex,01/01/2022,5,google
39,OWASES,"Kritiek: Professionality, Responsivity Impossible to find even the GPS takes you past a field, booking does not warn that you will have to stand in front of a closed door for more than two hours because there is no 24 hour concierge and you have to leave during the day of your departure at 10 am? and that there is still cleaning to be done when returning to the apartment? Strongly not recommended",01/01/2022,1,google
40,OWASES,"Top , Amazing development by Kronos Homes",01/01/2022,5,google
41,OWASES,Very nice,01/01/2022,5,google
42,SMARTTIME,Professional IT Partner for SME companies. smart-time.be,01/01/2022,5,google
43,SOLVICE,Everything to solve your math problems.,01/01/2017,5,google
44,SUIVO,Suivo is a young and dynamic team that is committed every day to make the best of their product. A pleasant company to work for.,01/01/2016,5,google
45,SUIVO,Suivo is an innovative company that focuses on the telematics market of tomorrow. A good partner with whom you can build a reliable relationship.,01/01/2016,5,google
46,SUIVO,I experience Suivo as a strong and innovative brand. The team I work with is very customer-oriented and super dynamic.,01/01/2016,5,google
47,SUIVO,"Thanks to Suivo Telematics, following up our vehicles is child's play.Communication with our drivers is flawless.",01/01/2016,5,google
48,SUIVO,At Suivo they know what they are doing. You can feel the drive and innovation in the various encounters we have with them.,01/01/2016,5,google
49,SUIVO,A pleasant and constructive partner cooperation between Watts'on and Suivo.,01/01/2016,5,google
50,SUIVO,Suivo is a great partner to work with. Very professional with a strong customer focus.,01/01/2016,5,google
51,SUIVO,A great and innovating partner! The track and trace solutions optimized our field service operations significantly.,01/01/2016,5,google
52,THE CUSTOMER LINK ,"Positive: Quality, Professionalism, Responsiveness TCL is the ideal partner to develop our vision of a hip, accessible and digital legal profession. TCL tailored Salesforce to Winston, with a focus on automation and scalability.",01/01/2022,5,google
53,THE CUSTOMER LINK ,"Positive: Quality, Professionalism, Responsiveness, Value I have been working with TCL for Salesforce profiles for several years, professional, no nonsense and very customer-oriented.",01/01/2022,5,google
54,THE CUSTOMER LINK ,"Positief: Kwaliteit, Professionaliteit The Customer Link came right when we needed them the most. As a functional, technical and strategic expert on marketing automation, they were able to help us with all kinds of topics. With TCL we’ve found a local Pardot partner, who understands our processes. They challenge us along the way.",01/01/2021,5,google
55,THE CUSTOMER LINK ,Positive: Professionalism,01/01/2022,5,google
56,UPTIME ICT,Loyal partner Uptime pay a surprise visit and thank you for organizing ICT@the movies together. A really great event and we would never be able to do this without our partners! #thanks,01/01/2020,5,google
57,UPTIME ICT,"My newest Job! new challenge, great colleagues!",01/01/2017,5,google
58,UPTIME ICT,Very pleasant encounters!,01/01/2020,5,google
59,UPTIME ICT,"Dear people, best workplace",01/01/2017,5,google
60,UPTIME ICT,Kronos group,01/01/2016,5,google
61,UPTIME ICT,The best employer ICT from Flanders,01/01/2018,5,google
62,UPTIME ICT,The Best,01/01/2021,5,google
63,UPTIME ICT,Place of knowledge,01/01/2018,5,google
64,XPLORE,I took the Microsoft exam there. Beautiful and sound proof rooms for exam.,01/01/2020,5,google
65,XPLORE,No room for parking your car. Personal polite and very friendly. A little bit noisy exam room,01/01/2020,2,google
66,XPLORE,"Nice, clean and easily accessible facilities.",01/01/2021,5,google
67,XPLORE,"A super company, with very skilled people",01/01/2018,5,google
